song_id,title,tempo,key_signature,mode,release_year,energy,danceability,loudness,cluster_id,artist_id
TRBFODQ128F9338635,Don't Stop,105.037,1,1,1996,0.0,0.0,-8.11,0,ARCIXWX1187FB4F1DF
TRBFOQI128F93428AC,¡Hola_ Pequeño Ser!,111.011,0,1,1973,0.0,0.0,-12.977,6,AR2GU4Y1187B99F35E
TRBFOVT128F4242079,Everyday Struggle (Bonus),135.095,1,1,1956,0.0,0.0,-8.806,6,ARIIXHS11F50C48D0D
TRBFOKS12903CA0692,Other Side of You,133.343,7,1,2004,0.0,0.0,-6.152,8,AR4QYVC1187B99985B
TRBFOLR12903CBE719,Un Minuto Contigo (One Moment),127.443,7,0,1969,0.0,0.0,-22.153,9,ART9Z1P1187FB36C94
TRBFOIB128F427DC1C,You Were There,60.956,2,1,1971,0.0,0.0,-12.844,4,ARDL03L1187B997FBE
TRBFOLO12903CB2676,Kissing Game,102.949,5,1,1984,0.0,0.0,-4.958,0,ARG99CA1187FB3D09A
TRBFOBX128F92F9031,Tennessee Central Number Nine,127.924,2,1,2003,0.0,0.0,-13.098,6,ARXCUQE1187B9ADD91
TRBFOGL128F92C3AFA,Mon Legionnaire,73.526,2,1,1966,0.0,0.0,-21.14,7,AR2L2GV11C8A42C818
TRBFXLM128F424794B,L'Ardechoise Aux Cheveux Blanc,137.495,2,1,2014,0.0,0.0,-9.86,6,ARSKATF1187B98A622
TRBFXVP128F42304C4,Don't Mess With the IRS,170.474,9,1,1978,0.0,0.0,-8.312,5,AR45KNL1187B992E53
TRBFXLH12903CBAFAD,Two of a Kind_ Workin' on a Full House,248.079,11,0,2003,0.0,0.0,-16.386,3,ARBMHBC11F4C8403A2
TRBFXSF128EF361A07,Pedazo De Idiota,151.984,4,1,1950,0.0,0.0,-5.154,5,ARPPTNG11F50C482A3
TRBFXQM128F92FFAFB,Pokrusa,139.603,8,0,1981,0.0,0.0,-10.027,6,ART9VCW1187B9B6FE6
TRBFXVN128E078CF62,Bro. Bill  (LP Version),126.537,7,1,2018,0.0,0.0,-9.013,6,ARTPY6B1187B98C720
TRBFXQT128F148D15B,Writes Of Winter,81.982,9,1,1988,0.0,0.0,-9.727,4,ARNPPTH1187B9AD429
TRBFXMJ12903CB50F6,Freaxxx,119.612,1,1,2008,0.0,0.0,-11.588,6,ARXLMH011C8A415658
TRBFXOQ128F426A061,Loud & Clear (featuring Defari_ King T & Butch Cassidy),96.57,10,0,2000,0.0,0.0,-6.065,0,AR49IQD1187FB37EA7
TRBFWZM128F4223E44,Youll Rue The Day,102.846,9,1,2002,0.0,0.0,-26.646,7,ARVX3V41187FB59E0F
TRBFWWX128F933936C,Losing track,143.513,9,1,1960,0.0,0.0,-3.137,8,ARRZXQX1187FB45A0A
TRBFWGM128F4243B40,Jole Brun,152.709,6,1,2002,0.0,0.0,-16.188,1,ARHCHE61187B9AB217
TRBFWTU128F4220AC5,Credits,95.761,2,1,2000,0.0,0.0,-8.236,0,ARC2BFH1187B98F3C8
TRBFWWA128F425BD1E,Indo,100.648,7,1,1993,0.0,0.0,-18.786,2,ARHEDEC121318C58DE
TRBFWCC128F93017D3,Celluloid Heroes,130.281,6,1,2002,0.0,0.0,-5.158,8,ARDVZTE1187FB5A0A1
TRBFWYX128F145F889,Fly Talkin',123.881,1,1,2021,0.0,0.0,-3.887,8,ARUDYKB11F4C83C269
TRBFWSU12903CC36BE,Wives ( LP Version ),109.516,5,1,1967,0.0,0.0,-13.915,2,ARZO73F1187FB4BF23
TRBFWFX128E079531B,First Day (Album version),124.995,11,0,2005,0.0,0.0,-5.797,8,ARCYE581187B9A1482
TRBFWXD128E0780DBB,Every You Every Me (Infected By The Scourge Of The Earth),136.957,10,1,1999,0.0,0.0,-6.519,8,AR6892W1187B9AC71B
TRBFWSP128F92F29B4,Bed Of Roses,123.245,7,1,1953,0.0,0.0,-6.228,8,AR261YW1187FB374B3
TRBFWVA128F42265AD,Bonita,121.379,2,1,2007,0.0,0.0,-14.048,6,ARLMRES11F4C83E1E1
TRBFKHT128F427215E,I Want You,98.406,11,1,1992,0.0,0.0,-11.76,4,ARNF6401187FB57032
TRBFKON128F4296A52,Ride Out Dip,147.99,6,0,2008,0.0,0.0,-5.79,5,ARJ1YJV1187B9955DA
TRBFKVH128F4262579,Arco Arena,157.992,9,0,2001,0.0,0.0,-9.558,5,ARQRQRA12131B4B5A8
TRBFKOK128F42662E6,Red Gun,108.888,3,0,2007,0.0,0.0,-9.098,6,ARJR7S11187FB36A2A
TRBFKAT12903CA42E2,Free,140.085,1,1,1987,0.0,0.0,-7.487,8,ARVMFE61187B992463
TRBFKNM128F425E89C,Why Don't You Do Right (Album Version),110.837,9,1,1958,0.0,0.0,-12.437,6,AR3GYKU1187B996AB9
TRBFKSL128F934AF61,Tuck That Sh*t,63.198,4,0,1990,0.0,0.0,-5.347,0,ARBUOMY1187B99F2EB
TRBFKNY128F92E0FF2,It Ain't No Use,104.358,0,1,1965,0.0,0.0,-10.015,6,ARRWDU31187B9B5656
TRBFKMN128F4286D1B,Malice,126.154,2,1,2000,0.0,0.0,-5.497,8,AR1OBRC1187FB59AD4
TRBFDHN128F4242963,Ella Speed,114.066,7,1,2020,0.0,0.0,-11.807,6,ARNAIMI1187FB5733C
TRBFDRD128F92F79D5,The way to Peace,84.949,7,0,1973,0.0,0.0,-14.964,4,ARYXGST1187B991071
TRBFDOH128F933797E,Chatma,105.981,9,1,2003,0.0,0.0,-12.328,6,ARXI7WU1187FB4D75E
TRBFDGT128E0786A25,Lay All Your Love On Me (LP Version),128.137,7,1,2014,0.0,0.0,-11.881,6,ARGY9FW1187B991C7D
TRBFDVW128F92ED2D6,How It Begins,145.011,11,0,2011,0.0,0.0,-5.543,5,ARZAHDN1187B9B4BED
TRBFJKU12903CEDB0C,22 Going On 23,146.01,4,1,1987,0.0,0.0,-10.981,6,ARPQ4Z01187FB3A736
TRBFJOE128F9326B03,Michael Nobody aka Poetic Death,80.505,1,1,2009,0.0,0.0,-6.006,0,ARA7EEC1187FB4C392
TRBFJGB128F42612B1,American Girl,130.495,9,1,2005,0.0,0.0,-5.806,8,AR8LMZM1187B9A8160
TRBFJJT128F4228826,Liian vähän aikaa,115.082,4,0,2002,0.0,0.0,-11.71,6,ARPTC441187FB3AEBF
TRBFJPO128F4295BE3,Estoy Aquí,123.448,4,1,1995,0.0,0.0,-7.098,8,AR6PJ8R1187FB5AD70
TRBFJMR128F930B3A6,DJs Are The New Rockstars-Live Mashup Mix 7,117.236,11,1,1956,0.0,0.0,-4.197,8,ARJ4B7V1187FB4CB90
TRBFJVT128F428F3B8,Mirame A La Cara (Version Salsa),91.341,4,0,2014,0.0,0.0,-7.964,0,ARNTTHK1187B98FF64
TRBFJDL128F1461579,50_000 Miles Beneath My Brain (Live),128.239,9,1,2001,0.0,0.0,-10.76,6,AR8SRQ31187FB4D477
TRBFJWV128F935366B,Shake That Thang,151.401,11,0,1984,0.0,0.0,-7.834,5,ARTKOGW1241B9CD42B
TRBFJBK128EF357C81,Stainless Steel Gamelan,101.37,2,1,1971,0.0,0.0,-12.161,4,ARUI8651187B9ACF52
TRBFJMI128F92E535C,Private Dancer,153.058,2,1,2008,0.0,0.0,-6.791,5,ARNVH8S1187FB52F86
TRBFJNF128F1462488,Lappi Pt IV Etiäinen,131.248,4,0,1997,0.0,0.0,-9.326,6,AR74Q3R1187B9B24C3
TRBFJGD128F933E85A,Red Castle,105.115,2,1,1973,0.0,0.0,-12.319,6,AR8BMEQ1187B9B4214
TRBFJFD128F92F6CEA,Baby Mama,101.867,8,1,1959,0.0,0.0,-13.767,2,ARXGASQ1187FB3C727
TRBFQPI128F4280CDA,Love Is Gone (Eddie Thoneick's Liberte Mix),85.351,11,0,1955,0.0,0.0,-9.173,0,ARH2QI91187FB3788D
TRBFQQY128F4249C56,Destroy Everything (Album Version),110.016,7,1,2006,0.0,0.0,-3.08,8,ARPKATM1187B9B76E6
TRBFQTF128F933EDCA,The Gre(A)t Depression,146.141,11,1,2009,0.0,0.0,-5.032,5,ARUSOMY1187FB4D3B4
TRBFQII128F930D519,The Unidentified Flying Object,140.638,5,1,1988,0.0,0.0,-12.12,6,ARINEWW1187FB5577E
TRBFQMK128F92FF85E,Comfort Creek,186.423,3,1,1982,0.0,0.0,-10.576,3,AR2G8UI1187FB3F33C
TRBFQOC128F9313B77,Cierra Los Ojos Y Juntos Recordemos - Original,110.599,1,0,2010,0.0,0.0,-15.632,2,ARDG9I21187FB35FF3
TRBFQGP128F42948DA,Hired Security,151.215,1,1,2013,0.0,0.0,-10.447,5,ARZFAGI12420783C02
TRBFQHY128F4242356,Slipping Away/Here Is Kazmeyer,90.011,9,1,1990,0.0,0.0,-13.573,4,ARGY9FW1187B991C7D
TRBFQZS12903CC9965,See You in the Morning,141.175,1,1,1952,0.0,0.0,-11.178,6,ARE8AJ31187B99A8DF
TRBFYQM12903CA9186,I Don't Love You Anymore,134.132,5,1,1961,0.0,0.0,-11.341,6,ARQCFI11187FB5AE43
TRBFYIZ128EF34C3C7,Fear Factor (Shiny Happy Jihad),58.165,10,0,2007,0.0,0.0,-9.689,4,ARKQN8X1187B99221C
TRBFYPH12903CF00EA,Titan,85.915,7,1,1992,0.0,0.0,-7.596,0,ARQOVNR1241B9C5050
TRBFYPB128F9340C24,Brivdiena,140.076,2,0,1956,0.0,0.0,-6.447,8,ARIXB7T1187B9AB215
TRBFYQS128F92E83A0,Show Some Love Where Is The Love feat. MackaB,171.991,7,1,1965,0.0,0.0,-8.091,5,AR009211187B989185
TRBFYJT128F9346CA4,Sudenkorento -Life On Mars-,120.833,2,1,2011,0.0,0.0,-6.752,8,ARVSB691187FB3C711
TRBFYKT128F428AFF7,Like I Never Loved Before,131.458,9,1,2000,0.0,0.0,-8.387,8,ARKNOZU1187FB5A371
TRBFYXK128F92F2B56,Inti Guauqui,32.239,8,0,1998,0.0,0.0,-24.991,7,AREBCAO1187B994183
TRBFYZQ128F932CC82,Dying Under A Binary Star,84.913,6,0,2005,0.0,0.0,-5.428,0,ARCLBZ01187B98D025
TRBFYJE128F14A8ABF,Man No Sober (LP Version),153.264,11,0,1982,0.0,0.0,-10.762,5,ARHD3RX1187FB3A7DA
TRBFYFA128F14A0E53,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),139.991,11,0,2004,0.0,0.0,-7.915,8,ARNQ7UN1187B98EE77
TRBFPRF128F92FB507,Blues All Around My Bed,179.081,9,1,2002,0.0,0.0,-11.301,1,AR858UO1187FB437B4
TRBFPEP128F14ADD52,Gloria (In The Name Of Love Album Version),144.987,9,0,1970,0.0,0.0,-4.035,8,ARGEZ5E1187FB56F38
TRBFPYV128F421FA78,Gangsta Lean (Gangstapella),165.168,5,0,1993,0.0,0.0,-22.258,9,ARVCCEM11F4C83DD74
TRBFPMP12903CAF2C3,The Preacher,123.768,10,1,2005,0.0,0.0,-8.559,6,AR80YG31187FB58A13
TRBFPCL128F1481F2A,Man Smart Woman Smarter,157.788,7,1,1974,0.0,0.0,-11.472,1,AR4BDNG1187FB44870
TRBFPRL128F9316B53,Another Day Another Night,142.956,11,1,2021,0.0,0.0,-4.95,8,AROD1VN1187B9B377F
TRBFPRL128F14569B9,Paper Thin,120.36,9,0,2000,0.0,0.0,-12.793,6,ARSQW3I1187B9ACD14
TRBFPZP128F4260621,Cafe deClouet,102.841,5,1,1998,0.0,0.0,-30.249,9,ARRNO111187B9B3FC9
TRBFPNE128F92E40CB,Principe Nino,142.839,9,1,1960,0.0,0.0,-12.101,6,ARDE7I31187FB43352
TRBFPMG128F148F505,Shen Lai,155.726,4,1,1985,0.0,0.0,-5.105,5,ARVNIVQ1250941026F
TRBFPJD128F933B5C3,Two of a Kind,154.753,1,1,1983,0.0,0.0,-5.981,5,AR91DZT1187FB4C599
TRBFPVQ128F428B0D2,Carolan's Concerto,175.711,2,1,1971,0.0,0.0,-14.344,1,AR0V36F1187FB366B1
TRBFCZL128F42915B0,Xenophobic Hate Machine,88.053,6,1,2005,0.0,0.0,-6.551,0,ARAA88L1187B9A29C1
TRBFCSV128F92EF7B9,4 Words (To Choke Upon),185.012,8,1,2005,0.0,0.0,-2.839,3,ARM7C1Q1187FB471C8
TRBFCPS12903CEEB26,Keep Walking,148.024,7,1,2020,0.0,0.0,-9.156,5,ARA2GMZ1187B98CB13
TRBFCKE12903CFA9DB,COLD MORNING,129.699,9,1,1975,0.0,0.0,-7.486,8,ARFIUBJ1241B9CA443
TRBFCKU12903D0054F,Party Favours (Dee Dee's Flukey Remix),125.997,11,0,1980,0.0,0.0,-7.801,8,ARMUCXW11F50C4BFEC
TRBFCJQ128F427086F,Parabolics Studies 6,89.467,7,1,1994,0.0,0.0,-8.473,0,AR7OEB71187B995A17
TRBFCKD128F92E87E2,Feverish,139.02,1,1,1997,0.0,0.0,-11.286,6,AREQ9AY1187FB40E19
TRBFCVQ128F93240DC,The Carnival  feat. Japjit Kaur,179.004,1,1,2020,0.0,0.0,-4.994,5,ARFELOH1187B991F95
TRBFCKI128F4250666,Syrup Sipping (Banner Beat Break),167.018,3,0,2008,0.0,0.0,-11.576,1,AREMPZY1187B9B8FF3
TRBFCWC128F1484CF0,Is It Wrong,98.612,9,1,1960,0.0,0.0,-10.261,4,ARZSFIJ1187B98B8BC
TRBFCWN128F92D5E03,learn (Album Version),58.407,2,1,2008,0.0,0.0,-5.239,0,ARGTZL71187FB597C2
TRBFTFY12903CEDB2F,Mom,81.827,8,0,1999,0.0,0.0,-13.675,4,ARBGVEC1272BA8350B
TRBFTWM128F932535D,Ole Con Ole,144.072,1,0,2009,0.0,0.0,-10.903,6,AR5OHUU1187FB55B10
TRBFTGO128F92CF831,Ballroom Floor,88.384,7,0,2015,0.0,0.0,-8.588,0,ARSTA431187B9A3599
TRBFTZS128F425EAAB,Touch Your Button Carnival Jam,129.703,7,1,1953,0.0,0.0,-3.894,8,ARRJ3UC1187FB579D7
TRBFTHM12903CCC8FD,Goodnight Irene,142.763,9,0,1983,0.0,0.0,-13.196,1,ARNMHWR11F4C83B384
TRBFTJP128F426AC3F,Music In Dreamland,126.729,1,1,1975,0.0,0.0,-11.969,6,ARJTX7M1187FB4CED3
TRBFLFI128F427F374,Stop The World,144.721,6,0,2004,0.0,0.0,-3.044,8,ARCPY7O1187FB5C0B7
TRBFLER128F148C52B,Pictures To Prove It,160.138,9,1,1994,0.0,0.0,-7.467,5,AR2SMD91187B9B0582
TRBFLJY128F4289291,Hold On (Album Version),140.283,10,1,1977,0.0,0.0,-6.465,8,AR77FBJ1187FB49D8D
TRBFLSD128F42A0F4C,A Piece Of My Heart,143.606,9,1,1983,0.0,0.0,-11.796,6,ARKZ68G1187B98B189
TRBFLOA128E078FA6A,I Can't Rest,124.826,7,1,2006,0.0,0.0,-6.754,8,ARZH0R61187FB422AE
TRBFLQW128F1483D44,Wo Ai Ni_ Zai Jian!,98.485,2,1,2004,0.0,0.0,-10.75,4,ARG1UAO1187FB55E50
TRBFLHH128F429FDEA,Baby Please Don't,72.177,2,1,1955,0.0,0.0,-13.939,4,AR576O51187B990C30
TRBFLOC128E0791630,Love Island (LP Version),148.277,7,1,1993,0.0,0.0,-13.114,1,ARDIKTV11F43A69FA4
TRBFLZD12903CE8824,Nostalgia for Infinity,144.354,11,1,1970,0.0,0.0,-18.626,1,ARZ185I1187FB5B8C5
TRBFLIS128F9306558,Mi Gitana (feat. The Dey),103.928,4,1,1958,0.0,0.0,-8.22,0,AR0OTEX1187FB3600D
TRBFLIP128E07897B4,Things I Don't Understand,137.008,9,0,2005,0.0,0.0,-6.473,8,ARJ7KF01187B98D717
TRBFLOH128F42630E3,You Are Everything,135.985,10,1,1995,0.0,0.0,-7.991,8,AR0AVIB1187FB37D01
TRBFNOR128F933B0F5,Twist Y Gritos (Twist & Shout),149.767,0,1,1988,0.0,0.0,-4.468,5,ARL3VGT1187FB40E8E
TRBFNBZ128EF34EF11,Jumke,91.513,2,1,2008,0.0,0.0,-6.607,0,ARP3CRB1187FB410B1
TRBFNMG128F4278109,Reefer Head Woman,94.423,9,1,1979,0.0,0.0,-12.328,4,AR12F2S1187FB56EEF
TRBFNZQ128F4249CCA,Having A Little Talk With Jesus,93.033,2,1,1989,0.0,0.0,-9.334,0,ARGKD4W1187B990E04
TRBFNWA128F9324891,The Power Of,74.074,7,1,1973,0.0,0.0,-7.168,0,ARMAC4T1187FB3FA4C
TRBFNEE128F425C676,Human Being,154.763,4,1,1974,0.0,0.0,-10.193,5,ARS1OWB1187B99EEAD
TRBFNGV12903D0F07F,Words- Till the mornin' comes Mix,140.133,4,0,1971,0.0,0.0,-8.948,6,ARMOE2A1187B991F89
TRBFNZT128F429201E,Kuolema Tekee Taiteilijan,139.482,2,0,2004,0.0,0.0,-12.967,6,AR74Q3R1187B9B24C3
TRBFNYS128EF3412E8,Festival Of Holi,122.653,11,1,2007,0.0,0.0,-13.85,6,AR2EO6H1187B9A3B92
TRBFNDW128F9359ECE,Coffee Blues,111.722,1,0,1966,0.0,0.0,-12.818,6,ARHNCQ31187B9915DC
TRBFNFN128F1473A51,No Love To Give (LP Version),78.19,7,1,1973,0.0,0.0,-15.529,4,ARSYOWS1187FB41157
TRBFNSL128F42776F9,Immigrant Song (Album Version),150.569,11,1,1970,0.0,0.0,-10.544,5,ARDIBRT1187B9AF176
TRBFNBC12903CA9800,Good Morning Captain,130.692,7,1,2009,0.0,0.0,-12.024,6,ARUKN9H1187B9B71C8
TRBFNOL128F930AA0B,Bside,151.992,1,1,2009,0.0,0.0,-16.775,1,ARSJ46X1187FB4A62A
TRBFNMW12903CBF3CE,Ain't She Sweet,159.437,1,0,1964,0.0,0.0,-7.455,5,AR6XZ861187FB4CECD
TRBFNLX128F4249752,Please Love Me,103.859,3,1,1956,0.0,0.0,-6.555,0,AR4GAFY1187B9B639D
TRBFIAK128E07823AA,Your Revolution Is A Joke,148.045,6,1,2003,0.0,0.0,-10.897,6,AROBHK51187B9AD82B
TRBFIBL128F423AC68,Q Loop,107.709,8,0,1995,0.0,0.0,-22.184,2,AR2CM6U1187B999EB7
TRBFIHG128F4289CF9,Make It Last,228.637,7,1,1997,0.0,0.0,-5.301,3,ARPKK761187FB4D53C
TRBFIUJ12903CFEB7C,Origins And Endings,126.182,11,0,2008,0.0,0.0,-3.225,8,ARJ45SE1187FB44AD1
TRBFIHF12903CF0573,CrossBreed,137.971,1,1,1977,0.0,0.0,-6.709,8,ARS8IP61187B9AA5E7
TRBFIYC128F93373FE,Sincérité (feat. Ludo),163.992,10,0,1953,0.0,0.0,-6.3,5,ARR9XHK1187FB3894D
TRBFISG128F1473A72,I'm Blue (LP Version),111.418,10,1,1986,0.0,0.0,-11.573,6,ARSYOWS1187FB41157
TRBFICL12903C9CE02,Neon Psychedelia,120.18,9,1,2006,0.0,0.0,-4.707,8,ARJ1W5M1187FB458F3
TRBHBJS128F14A4E42,Southern Jukebox Music (Live) (2001 Digital Remaster),124.513,2,1,1985,0.0,0.0,-17.448,2,ARMR44C1187FB433D2
TRBHBGB128F931E4CF,Fall in Philadelphia,153.802,8,1,1972,0.0,0.0,-11.314,1,ARN0DMU1187FB5B63A
TRBHBWW128F1475058,Hala_ Tumba And Timbal,164.33,1,0,2003,0.0,0.0,-12.589,1,ARYAEI81187FB3822D
TRBHBNV128F930A40B,Juana Democracia / Calipso Del Tlc,201.459,6,0,1994,0.0,0.0,-11.596,3,ARIRAVN11F4C842412
TRBHBIT128F4292E42,I've Been Trying,100.922,6,1,2004,0.0,0.0,-14.477,2,ARVQZNK11E2835CDAC
TRBHBEB128F92CC0C6,When I Left Home,105.291,5,1,1998,0.0,0.0,-13.757,2,AR8ACFK1187B9B4063
TRBHGRU12903CE2C48,Fractured Quantum,89.965,7,1,2009,0.0,0.0,-10.519,4,ARVADXJ1187B99AA96
TRBHGKH128F427FB11,Lo Siento En Mi Corazón,113.096,8,0,1983,0.0,0.0,-20.009,2,ARU3YYC1187FB43FEE
TRBHGUK128E078E031,Yellow Brown,195.824,0,0,1993,0.0,0.0,-14.897,1,AR2HXXS1187B9AF3E2
TRBHGVH128F148AD73,Free Love,150.573,7,0,2001,0.0,0.0,-1.869,5,ARDGPFY1187B9A371B
TRBHGJL128F93368A7,Number One Girl,161.961,5,1,1967,0.0,0.0,-7.485,5,ARHCERP1187B9912A5
TRBHGDD128F1486C2E,Buckle Down (2002 Digital Remaster),110.875,0,1,1982,0.0,0.0,-5.735,8,ARE8GLF1187FB52532
TRBHGTD12903CF47E5,Filosofia Pura,73.411,11,0,2013,0.0,0.0,-8.753,0,AR9JNFU1187B9B9868
TRBHGBU12903CAA37F,( Gone With the Wind) Bonnies Fatal Pony Ride,99.219,3,1,2015,0.0,0.0,-13.629,4,ARJRF841187B9B7F9A
TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,147.599,9,1,2018,0.0,0.0,-10.362,6,ARIPLUN1187B99B9F9
TRBHGIV128F4269827,My Ship Is Comin' In,74.55,3,1,1962,0.0,0.0,-11.21,4,AROBQ0B1187FB404F6
TRBHGWF128F92C8358,Good Friend,129.237,0,1,2000,0.0,0.0,-29.407,9,ARBM57Q1187B9AF97C
TRBHMYW128F93086FE,Happy Safari,139.186,8,1,1997,0.0,0.0,-15.94,1,ARQQP3Z1187FB5707B
TRBHMXM128F4259A13,Rock Me,136.915,10,0,1984,0.0,0.0,-9.68,6,ARB054P1187B9AD32E
TRBHMVE128F931A430,Narrative #2,195.462,9,1,2002,0.0,0.0,-19.907,1,ARFONSP11F50C4D175
TRBHMZS128F42658FF,Money Didn't Change Me,155.08,6,0,2003,0.0,0.0,-5.718,5,ARY55LO1187B9A3F17
TRBHMOE128F92DF68C,I Can't Be Your Man,109.079,7,1,1978,0.0,0.0,-12.847,6,ARG2UZ71187FB4FF5C
TRBHMFA128F148DC24,Playing James Mason,70.608,8,0,1983,0.0,0.0,-13.025,4,AR8IXB41187B9A4EED
TRBHMCT128F932C2C2,Separate Ways,87.872,4,0,2002,0.0,0.0,-3.495,0,AR0O3AV1187FB4D030
TRBHMNU128F93499B4,Ballin' (Radio),93.976,9,0,1986,0.0,0.0,-10.665,4,ARJRRJZ11F50C47E95
TRBHMSR128F4278EBB,Hua Yu Ai Li Si,88.02,9,1,1962,0.0,0.0,-11.126,4,ARGGEGH11F4C83C076
TRBHMJS128F9359728,Virtuous Woman,147.97,8,1,2002,0.0,0.0,-6.582,5,ARN5W1B1187B98BE10
TRBHMLU128F429C194,Sag es sag es feat. Neo,94.31,10,0,2006,0.0,0.0,-6.022,0,ARB0WNP1187B9AC4AB
TRBHMMC128F424991B,Lado A Lado (Bomba Carnaval Mix),126.855,10,0,1970,0.0,0.0,-6.276,8,ARZ5LST1187FB5BF3D
TRBHMHM12903CD9C85,Mon dieu,100.229,7,1,1969,0.0,0.0,-11.34,4,ARJJ8I01187FB4CE98
TRBHEYH12903CB0887,Boy & Girl (Feat. Fiona Daniel),97.536,9,1,1980,0.0,0.0,-5.927,0,ARELVCU1187B98F3E5
TRBHEMP128F932DA55,Djungelstadt,143.267,1,1,1994,0.0,0.0,-6.31,5,ARO6WZY1187FB3A86E
TRBHEVE128F932E1FA,Slatke male maloletnice,100.017,9,0,2002,0.0,0.0,-7.763,0,ARH312K1187FB3F1D4
TRBHEVR128F4263CE0,Don't Treat Me Bad,109.993,3,1,1990,0.0,0.0,-7.178,0,ARMH10M1187FB4184F
TRBHEUX128F425020D,Gaffo's Ball,234.334,3,1,2007,0.0,0.0,-10.001,3,ARH8HRR1187FB5CBE8
TRBHEQU128F932B874,Maga Dog/ Skanky Dog (Album),143.85,7,1,1977,0.0,0.0,-13.002,1,ARW0Z9V1187B9A0699
TRBHEOR128F429D1B0,I Can Dig It,93.773,4,1,1968,0.0,0.0,-11.669,4,ARMJAGH1187FB546F3
TRBHEOU12903CBF12B,You Make Our Shack A Mansion,114.546,8,1,1960,0.0,0.0,-11.446,6,ARQ91R31187FB38A88
TRBHEQY128F4275F54,Mi Corazón Y Mi Mente,160.67,2,1,1999,0.0,0.0,-8.974,5,AR6IJJ41187B98C872
TRBHECY128F930A474,Freezin' From The Inside Out,71.952,9,1,2001,0.0,0.0,-13.452,4,ARY4M3J1187B9AC94C
TRBHEJE12903CBEE90,La Pieuvre,125.1,9,0,1952,0.0,0.0,-11.017,6,AR1KMPF1187B99AA98
TRBHEBY128F148CF2B,Concede,142.893,2,1,1997,0.0,0.0,-6.322,8,AREPD8D1187FB3F5BC
TRBHEZF128F932BD68,I've Been Working on the Railroad,171.743,0,1,2001,0.0,0.0,-15.304,1,ARC1CJB1187B99FCA4
TRBHEHF128F428385A,Amazing,128.407,10,0,2004,0.0,0.0,-6.694,8,ARAKARO1187B9A1EB6
TRBHEQT12903CA76CD,Peanuts,138.876,5,0,1986,0.0,0.0,-7.217,8,ARE2BVT1187B9AC9A2
TRBHEKQ12903CF2B6A,Escape From The Underrealm,120.381,3,0,2008,0.0,0.0,-10.844,6,ARGAHPJ11F4C83E988
TRBHESQ128F931BF15,Bleeds In Blue (Album Version),156.202,1,1,2002,0.0,0.0,-2.863,5,ARWADDH1187B98FDBB
TRBHAGD128F423C388,Nite Life (Sound Factory Version),84.015,7,1,1972,0.0,0.0,-8.304,0,ARUBDQW1187B98D775
TRBHAOY128F92E6E29,Skinny Woman (Gravel Road Woman),103.546,9,1,2020,0.0,0.0,-8.243,0,AR6DGPH1187B998587
TRBHAAK128F92E27BF,Jean Dominique Intro,142.666,7,1,2004,0.0,0.0,-12.919,1,ARRJ3UC1187FB579D7
TRBHAAD128F9341700,Latin Flute,88.627,0,0,2004,0.0,0.0,-11.47,4,ARDIKTV11F43A69FA4
TRBHAUR128F147481A,Shameful (LP Version),161.033,0,0,2017,0.0,0.0,-3.161,5,ARMOHN71187FB3959F
TRBHABK128F92F2A3D,Beginning Of The End,165.621,9,0,1987,0.0,0.0,-5.569,5,ARONPP01187B995FB5
TRBHADL128F931E5F1,Tonight,91.988,11,1,2009,0.0,0.0,-6.066,0,ARXG6L11187FB5695E
TRBHAHN128F932D09E,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",93.633,8,1,2022,0.0,0.0,-29.51,7,ARR46IW1187FB51C2E
TRBHAFV128F425D48E,These Old Eyes Have Seen It All,104.346,4,1,2006,0.0,0.0,-15.497,2,ARQCFI11187FB5AE43
TRBHRGS128F92E535F,Chasing Windmills,40.027,5,0,2008,0.0,0.0,-5.435,0,ARNVH8S1187FB52F86
TRBHRGA128F4268884,Eleanor,112.897,5,1,2004,0.0,0.0,-6.016,8,ARLT4N91187FB533DB
TRBHRLC128F14AE627,Job's Defiance,98.8,7,1,2000,0.0,0.0,-15.175,2,ARLQ5EV1187FB4491D
TRBHRKO128F42479B1,The Drug Suite,96.598,3,1,2002,0.0,0.0,-17.647,2,ARGC7FQ1187FB409CC
TRBHRGD12903CA7A58,Bad Man Story,98.071,6,1,1979,0.0,0.0,-1.997,0,ARVUN5F1187FB4CCC7
TRBHRKE12903CFC929,Turn It Up,137.976,2,1,2011,0.0,0.0,-3.506,8,ARRZNPS124207806FA
TRBHRNN128F92DFCE7,(eskomolto),108.829,2,1,1989,0.0,0.0,-9.771,6,ARN4IYF1187FB49D76
TRBHRLX128F93466B9,Rolo Le Baroudeur,193.426,1,0,1971,0.0,0.0,-12.682,3,ARW63KF1187B98AC48
TRBHRME128F42537E5,Final Solution,148.264,7,1,1953,0.0,0.0,-9.652,5,ARPBOCU11F50C4B49B
TRBHROF128F4219E60,Linoleum (live),191.063,1,0,1989,0.0,0.0,-6.6,3,AR06EB01187FB40150
TRBHRGW128F92FFEFF,Child Support,149.984,6,1,2003,0.0,0.0,-7.114,5,ARGBGC71187FB3DD0B
