artist_id,name
AR7QL2911C8A416805,Göteborgs Symfoniker / Neeme Järvi
ARNMUMC1187B9A7A38,Tigerstyle
AR3D0BI1187B98A11F,Gian Marco
ARWX5TK1187FB4CDBE,The Who
ARR1R5V1187FB4D234,The All American Rejects
ARN9Q881187FB3D951,The Dells
ARCXCUP122988EF596,Blindman's Sun
ARUF32D1187B9B157E,Soilwork
ARYRDLN12592CDBB85,V V Brown
ARXWBYG1241B9CE962,Jenney
ARKOVFX11EBCD75758,Terje Lie
AR1XZ0N1187B9941D5,Noah Lewis
AR7SF1N1187B9A91D1,John Berry
AR5R7791187FB3A8C3,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal
ARKSB7X1187B99BA5C,Nouvelle
ARX9YIP1187B98A656,RUN-DMC vs. Jason Nevins
ARGK9MB1187FB37402,MIMS Featuring J. Holiday
ARV4KO21187FB38008,Del The Funky Homosapien
ARJ1OYE1187B9ACC2D,Ebba Forsberg
AR1PXQC1187B99E17A,Aurlus Mabélé
ARZCHLM1187FB495C3,Ray Barretto
ARE17W51187FB5381B,Rui Da Silva
ARAOBIZ1187FB38574,Johnny Winter
AR3SPD91187B9B63E3,Héroes del Silencio
ARVLMSG1187B98E07E,Dale Hawkins
AR8ICFK1187FB5A3A0,Rance Allen Group
AR4NDUY119B8668DA3,A Different Breed of Killer
ARPN0NC1187B991591,Guitar Slim
ARP39OU1187FB4D543,Aswad
ARML8X41187B990644,Simple Minds
ARWVMJA1187B98AA6E,Nancy Walker
ARZXMYV1187FB5B99B,Los Ninos De Sara
ARP5P651187FB5397F,Jimmie Davis
ARVQ7I31187B9B64C9,Vonray
ARAH4TU1187FB51D28,Jah Wobble & Bill Laswell
ARLBXGO11F4C83E520,Inspector 9
AR3OS8N1187B9A5F87,deadboy & the Elephantmen
ARPU5CQ1187FB4469F,Art Ensemble Of Chicago
AROMMO41187B99F8FF,Jeff Wahl
AR223M11187B9ADDD6,Marty Robbins
ARTHEAP122BCFCD0B2,DJ X-Change
AR7WZ1Y1187B99D10B,Isabelle Adjani
ARPWJAM11F4C846DF4,Akissa
AR3OYPP1187B9952E3,Humanzi
ARGE4J31187B9B41EE,Sofia Karlsson
ARYE7N51187B9AF501,PRE
ARPDMSB1187FB5596F,THE AD LIBS
AROTFS71187B99F243,Jill Paquette
AR7TB3P1187B98E2AE,Capital Tax
ARMW4I01187B98AEF8,Tha Alkaholiks
ARVNGA71187FB3C107,Faith Hill & Tim McGraw
ARHDQMJ11F50C4F61E,Emotion Code
ARGJBTS1187FB4273A,Jere McAllister
AR3N2H11187B98AFBA,Sivuca & Camerata Brasílica
ARFLBJQ1187B9B928D,Nando Lauria
AR9N3N31187B9B87CC,Hunters
ARM3QKQ1187FB421E0,Willy DeVille
ARIBU2J1187FB5B09F,Tarheel Slim
ARTYXQC1187B9ACAB2,Shaggy
ARISYDJ11F43A69EE1,Blackbyrds
ARX7R5Q1187FB5C6B3,Johann Köhnich
AR3AY3R1187FB52CF0,Tracy Byrd
AREQFCA1187B991F36,Solitaire
ARAALFJ11F4C83DD40,Bullethole
ARUBDNK11F50C4F28B,Vrse Murphy
ARX6TAQ11C8A415850,Lady GaGa
ARS94L01187B9AD297,Nerf Herder
AR7KKE01187FB3D87B,Russell Malone
ARGEOZF12509416C64,Jessica Myrberg
ARAO9JK1187FB3D213,Magnatune Compilation
ARQXGWX11F50C49BC7,Diego Vasallo
ARJMGMP124BAE72D46,Gerald Clayton
ARBXVFV1187B99AA63,Gene Simmons
AROL78E1187B9B98A1,Stellar Kart
AR0CANF1187B9AF35F,Dilated Peoples Featuring Devin The Dude
ARMTE8E1187FB5ACC2,Johnny Copeland
ARGYHUI1187B9AC2A5,Hanoi Rocks
ARDTPOC1241B9CE246,DJ Phiene
AR8GEH21187FB4F83E,6CycleMind
ARAJPHH1187FB5566A,Shangri Las
ARIJ7MR1187B9B484E,Pegy Zina
AR23C041187FB4D534,50 Cent / Mobb Deep
ARZRVFK11F4C83DF46,Smokin' Joe Kubek & Bnois King
ARFG66D1187FB536B6,Junior M. A. F. I. A.
AR343TM1187B99DEFE,Flexy
ARGFFF91187FB4FA62,Northern State
AR31D7E1187FB3BC62,Valient Thorr
AREMPZG1187B99D246,Marcio Faraco
AR3UJPY1187FB5017B,Patience Dabany
ARNILB71187B99EC88,Billy Higgins
ARZRTZT124549A402A,Army of the Pharoahs
ARTYIAO11F4C83EE8E,Dan Moretti
ARQDONM1187B9BA1AD,Little Jr. Parker
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra and Andrew Lane
AR1PRQ21187FB3B481,Generation X
ARI6OUG1187B989234,Izzy
AR1206S1187B9AF3EA,Albert Préjean
ARP7DLV1187FB4EF07,Pretty Boy Floyd
ARYW3V11187B99C8C9,Georgia Satellites
ARWEPRZ1187FB4E2BB,Gabriela Anders
ARH3MQU1187B997AAF,Nik & Jay
ARBE9XH1187B9A826F,Joell Ortiz
AR3SWQT1187B9B014F,Vicious Mary
ARDJCM91187B9A097B,Birds of Prey
ARKD9S41187B997CA6,Lorna
ARW0JI11187FB592BD,Wednesday 13's Frankenstein Drag Queens From Planet 13
ARCLCFS1187B9AE476,Laurindo Almeida / Charlie Byrd
AR2N0221187FB48FB8,David Robertson
ARGRIHK1242077F57F,Bob McKenzie / Doug McKenzie
ARN9Q881187FB3D951,Dells
ARRXADQ1187FB38F22,The Business
ARANBAI1257509CF4E,Del Horno
AR1FOAY11C8A415F1E,Angela Stewart
ARGS39X1187B991939,Harald Kloser
AR0LCRP1187B9B4C5A,Patrick Samson
ARB6OGR1187FB4D43D,M83
ARWQ2Y71187FB504C0,Dj Kun
ARKRUIT11F50C4E6B1,Kooii
ARXNDB61187B9B2208,Ken Chu
AR3UYDN1187B99DCA3,Palito Ortega
AR9YS621187FB5AC07,The Clark Sisters
ARWC6LA1187B9B2096,Ian Moore
ARI3WLL1187B99182B,Soul Embraced
ARBBFSA122ECCBD070,089 Clique feat. Prophet
AR199MY1187B9B731E,Madilu System
AR898OD1187B9A14BB,Olga Tañon
AR83XLX1187B991E33,Chris Rodriguez
AROYTOV1187FB4C7F8,Robin Beanland
AR32ETX1187B9A792F,The Vaughan Brothers
AROCP781187B98E2A3,Nikki Fletcher / Tim Hughes / Various Artists
AR2O20V1187B989AF6,Black Tambourine
ARBV8MP1187B9B60B1,Esa Pakarinen
ARQVC1L1187FB440DE,Brian Littrell
ARLZ3CF1187B98BD56,Daryl Coley
ARILV5E1187B9959C8,Boogie Pimps Feat. Steve Brookstein
ARGJL42119B8668D26,Finest Dearest
ARUP5LV1187FB50BD8,Fuzz
AR84SHT1187FB4687A,Wade Ray
AR4R1FL1187FB55C3B,Death From Above 1979
ARV5O111187B9A3F3A,Carl Davis
ARPDVPJ1187B9ADBE9,Usher
ARSPIHU1187B99DDD8,Protein
ARGYEJV1187FB567B5,George Huff
AR6FS351187B9892B7,Midge Ure
ARWDP431187FB56492,Spinal Tap
ARMWZF41187FB387F9,Charley Pride
AR8IS591187B9981AE,Elton Britt
ARDK5LC1187B9AB681,"Bobby ""Blue"" Bland"
AR8ANXA1187B98BFC3,Hellsongs
AR6TSMD1187FB5640F,Jean Fauque
ARZAHDN1187B9B4BED,Ice
ARNPPTH1187B9AD429,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes
ARMFXPI1187B99717E,London Theatre Orchestra
AR0CZWN1187B9A47E2,Obie Bermudez
ARLWEID1187B98DE3C,Quincy Jones
AR01W2D1187FB5912F,3OH!3
AR9O98A1187FB39621,The Strokes
ARIA09I1187B9A6D6E,Sportsguitar
ARVG4OK1187B9B6BD3,Killers
AR0N8D61187FB3D0D6,Kaizers Orchestra
ARKRQSV1187B99FB13,Deborah Allen
AR49IWV1187FB3C663,Dédé Saint-Prix
ARS26BQ1187B99466D,Vilma Palma e Vampiros
ARPKPQP1241B9C7F9A,Le Vangle
ARYOPH81187B98AEED,Converge
ARVOWE21187FB3AE3C,Enuff Z 'Nuff
AR3GE071187B9A6D71,Johannes Linstead
ARV33RQ1187B9A5734,Kate Maki
ARTXGGI1187B9B3D58,Blackalicious
ARRX4FO1187FB58DD6,Jackie Davis
AROSH7P1187B9B4D11,Van Gelder
ARCCNIT12802FDF57B,Daan Junior
ARF6FRI1187B99A934,Head Horny's
AR336PG1187FB3DC6E,Oceansize
ARPZIIA1187FB4CB9F,Eldar
ARLF92B11A348F0D1E,Silkie Ft. Harry Craze
ARS81O81187B993AEC,Lou Busch
AR68V7Z1187B9A2FCA,Polkaholix
AR4OU721187FB4549D,Paramore
ARFRKCM1187B99A041,Jamie Richards
ARVEFIT12086C1686D,Vinícius de Moraes
ARNLW7H1187B99EC9D,Trick Trick / Eminem
ARSAJKR1187FB4C5DC,Kim Wilson
ARTCYEF12420780FA0,Los Del Sol
ARD4KNM1187FB3626A,Liquid Stranger
AR9788H1187B9A05D1,Outerspace
AR9CYE51187FB44F66,J. Peter Robinson
ARHGGCU125FEF328D7,Nick Jonas & The Administration
AR2B3VQ1187FB54129,Jeff Johnson
ARNFTGS1187B9A465F,Circle Jerks
ARIFOQ6119B866970E,The Fontane Sisters
AR3OSJM1187B98B95B,Peter Hunnigale
ARZQPE11187FB40939,The Panic Channel
ARXKXC71187B99AA0E,Roberto Roena
ARNQESK11F4C83FD6F,Beatnuts featuring Tony Touch
ARPVFV91187B98BB94,Cinder
ARBBFSA122ECCBD070,089 Clique feat. Minnesota Snipe & Skinny Cueball
AR28FIY1187B996C77,Dijous Paella
ARWMZYB1187FB480A7,Aftermath
ARORFTD1187B99F7D4,Epitaph
ARCWCWU1187FB51F35,Pietari Inkinen
AR6U6C51187B9B6F68,Eri Esittäjiä
ARBJI5N1187FB400D0,Jay & The Americans
AR3FOK11187FB3F4EE,Seven Mary Three
ARH1LE01187B98D68D,John Debney
ARVV61U1187FB4FC32,The Temper Trap
ARDT9VH1187B999C0B,Emery
ARLGOUD12298900ACE,Major Lazer / Vybz Kartel / Afrojack
ARE2XN81187B98BB83,Alexis HK
ARUIRHK1187FB55534,Frank Chacksfield
ARD62OC1187FB54B75,Sundial Aeon
AR5FIDV1187FB50D40,Roger Clyne & The Peacemakers
ARE7AY71187FB53D26,Play
AR1PCLK1187FB5BBFF,Angelo Badalamenti / Patrick Wolf
ARNNC731187FB55D14,Kary Ng
AR0B9V01187FB55276,Jeremy Fisher
ARAQOK81187B98DD4A,Ginny Owens
ARH1UTX1187FB50CAA,Bobby Capo
ARKBCZ91187B98F486,Coco Montoya
ARO3PIY1187B989933,Virtue
ARU868Z1187FB47319,Wonderland
ARDPPNV11F4C842433,Marimba Alma De Chiapas De Juan Palacios
AREUIRT11F4C8408E6,Peter Spence
ARW1DZQ1187B9A18E0,Vusi Mahlasela
ARSIECN1257509EBB0,Kapelle Herrenweide
ARWZE8O1187B9B8480,Elmer Bernstein
ARNLOIO11F4C841019,Isaacs
AREDCT51187B9A6DA6,Alex Fong
ARFZDSJ1187FB494AB,Dancecore Allstars
AR3RNXB1187B98F0B4,Monique Marvez
ARMZJIZ1241B9CA2DB,The Jane Shermans
AR9LJ9D1187FB4303D,Sean Kingston
ARUNYOW1187FB43F2A,Blind Boy Fuller
AR9HNKW1187FB57EC6,Mei Chi Chiang
ARK9W051187FB4B783,Zombina & The Skeletons
ARJ3DXR1187FB4F879,Dirty Harry
AR6IJ6U1187B99FC7C,Alberto Cortez
ARMWXUE1187B9B9D3D,Los Titanes
AR6PMJQ1187B9B9655,3 Steps Ahead
ARHINI31187B995C1D,Singing Melody Feat. Robyn
ARDUJZJ1252CCFA253,Whitney Cummings
ARDCQM61187B9951CE,Sneaky Sound System
AR4L5ZC1187FB450A4,Bescenta
ARIZCNG12802FDFC69,Coraleena Ellis
ARJBWQI1187B9B17D1,Trivium
AR8B1WY1187FB38366,Rakim
AR0TZ7T1187B994E37,"Dave ""Baby"" Cortez"
ARJO8W91187B9AB734,Count Ossie
AR00LNI1187FB444A5,Bruce BecVar
ART35UC1187FB4CC25,The Flies
AR4UJ7O1187B994010,Buddy Johnson
ARKKTIY11F4C845817,Chris Vickery
ARUNHZF122988ED7DA,Lou Reid & Carolina
ARW0Z9V1187B9A0699,Peter Tosh
ARZHXR61187FB3D065,The Family Stand
ARV38Z81187B98E608,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra
ARTL6FB1187FB4EAA7,Kool Keith
ARJNOOU11F4C845A6A,Riviera Regime
ARLLUSZ1187B98ACDC,Tha Liks featuring King T
AR35YUO1187B9AD83E,Wet Wet Wet
AR7TTCH1187FB3F95C,Leon Russel
ARHXWB01187B9A205C,Jean Gabin
AR022JO1187B99587B,Ross
AR3THYK1187B999F1F,João Gilberto / Gilberto Gil / Caetano Veloso
ARNSAEA1187B9B908E,Cheo Feliciano
AR6XZ861187FB4CECD,The Beatles
ARIQD5J1187B98D8DC,Kerson
AR2B8ON1187FB58456,Marcelo Radulovich
ARZXYRK1187B99E432,John Stevens
AR1DC0611A348EFB30,Statues
ARPOQKS1187B988FE2,Ed Calle
AROG07L1187FB4C826,Boards of Canada
ARL1QL91187B994B08,A Challenge Of Honour
ARKON4P1187B98B291,Ron Goodwin
ARYT3BY1187B98C20E,Ed Ames
AR06IFV1187B9977EC,MU330
ARMB95F1187B9B5B93,Cam'Ron / Juelz Santana
ARGXXNS1187FB4BAA4,Minipop
AR2BBHS1187FB4AE06,Jeff Beck Group
ARENLSD1241B9C71B9,Mack and Jamie
ART97VL1187FB3BD45,F4
ARIRBO11187FB4B219,Donna The Buffalo
ARBYBBY11F4C8458A8,Faking David
ARSK4D11187B9BA046,Lisa Lisa & Cult Jam (featuring Full Force)
ARBAUDK1187FB3BD7F,Sugarman Three
AR4WS1U1187FB5B02E,Bobby Russell
ARQ6DNW1187FB4DF1D,Deborah Coleman
ARPINYO12454A2E4AB,Deathstar
AROJ4RQ1187FB50102,Pinch feat. Rudey Lee
ARXGICZ1187FB444DD,The Merry Macs
ARN6EWN1187B9A4600,Jimmy Wyble
ARE73DO1187B9B9DDE,Los Brujos
AR08NXW1187B99526D,Die Symphony
ARS86AJ1187B9B4225,Janis Joplin
ARZMWNY1187B99EBF1,Paul Geremia
ARB5S4L1187FB4AD20,Carlos Ponce
AR8J63I119B8668504,Red I Flight
ARGY96L1187FB410ED,Jimmy McGriff
AR41B9G1187B990D63,Sam Fan Thomas
ARVHJV91187B9B7C91,Terminal 11 feat. b.b0Nd
ARO4H5M1187FB4384D,Adrenaline
ARWPHDF1242077F0B8,:Blacks On :Blondes
AR2W4T81187FB410A7,David Gilmour Featuring Richard Wright
AR2D0XK1187B98EC4A,Johnny Pearson
ARDI88R1187B98DAB2,Foxy Brown / Total
AR1ZZOW1187B99BA84,Bumblefoot
ARPH0O91187B99706D,Taste
ARTYGL51187B98F9D3,K.T. Oslin
ARI8GY11187B988DF4,Hemdale
ARANIJI11F4C83EFD2,Toots & The Maytals
ARO08R311C8A414C15,The LeRoi Brothers
ARWV4FQ11C8A42ABCE,Dhamika
ARXOUML1187FB48ACB,Patrick Lamb
AR2UQQ51187B9AC816,Gipsy Kings
ARDKSWK1187B99092B,Stan
ARRRVMG1187FB532AC,Radney Foster
ARAEXD61187B9B7543,Bellatrax feat. Tina Cousins
ARIQZ2V1187B98E546,A-Studio
ARP4QQS1187B998E46,Forensics
ARFLHWV1187FB4E77F,Sandy Posey
ARYN2M61187B995BD6,Juanes
ARNR58F1187FB52FA9,BigElf
AR2WUJP1187B99364C,Nicola Fasano feat. Paula B.
AR25LGJ1187B9B2492,Doug Sahm Tex Mex Trip
ARDW74M1187B98DA34,Bill & Gloria Gaither
ARRSNAA11F50C49717,Ocho y Media
AREBSCJ1241B9C7BDF,Staatskapelle Dresden/Herbert Blomstedt
AR5LE4K1187FB4C3BE,John Hiatt
ARN2C4X1187B9B363C,Jack Off Jill
ARHWRBR119B8669309,Hatesex
ARMTXSP1187B990581,Sheila Walsh
ARKKYQD11F4C83D170,NAZCA PERU
ARGKPBC1187B9ADF8E,Jean Lumière
ARCNOK81187B98CA3F,Buju Banton
ARWEM1D1187FB4077B,Sonny Landreth
ARVSEMH12086C145AA,Patrick Eudeline
AR49NV71187FB57689,Piero Esteriore
ARHZCG01187B99E4DE,Stanley Clarke
ARRR4Y81187FB524CE,Lonnie Brooks
AR6U7461187FB59499,Rachael Starr
ARJD6I01187FB50347,Anna Abreu
ARNFLMN1187FB50BB3,Chroma Key
AR4YKRO1187B9B7829,The Red Jumpsuit Apparatus
AR4AEIP1187FB4030A,Wamdue Project
ARU230L1187FB4642F,Walter Hawkins
ARA8X3M1187B9A13CA,Aphasia
ARKQADX1269FCD155B,Rocky Whatule
ARK8EHO1187B9B71D1,The Shamen
ARUFCZ41187B9A868E,Passion
ARE0X5X1187B993A86,Midwest Product
AR11YQ81187FB3C654,Dixie Chicks
ARXEH1P1187FB378A3,The Prefects
ARJRIM91187FB3EF9A,Paul Avgerinos
ARQHJLT11F50C4C101,Bomb Squad
ARLTW641187B9B6D3C,Paul Buckmaster
AREN7YO1187B9A475C,Sandra Mihanovich
ARGFFA01187B9A2D11,Pennywise
ARJ6GR01187B98D64D,Lonestar
ARMTTWG11F4C83E6AE,Mohammad Nouri
ARI6CSW1187B9AF09A,Eko Fresh feat. Capkekz
ARB6B5K1187FB36017,Caballo Dorado
ARC8CQZ1187B98DECA,Jack Johnson and Friends / Matt Costa
ARUAOGE1187B9B3D50,Fake Problems
ARHLYXD11F50C4B49E,Bruisers
ARCACMY11C8A42C870,John Travolta / Christopher Walken
ARE8HA81187B99A95F,The Katies
AR0J0OD1187FB3AFB5,The Scare
ARZXLZD11E2835CEA7,Jason Michael Carroll
ARUEYGC1187FB3D94B,The Chi-Lites
ARUI2ZJ1187FB3ACA5,Mario Telles
ARPAL0H1187B990A8E,Nana Mouskouri
AR6G29T1187B9A99F9,KMD
AR211WC1187FB52425,Time Zone
AR08YJF1187B9B2D59,Joe Turner
ARK0TRD1187FB3BDE5,Bob Hope
ARAVPU21187B993957,Don & Juan
AR1U3BY1187B9B136F,God Lives Underwater
ARWAVUU1269FB34A47,Magic Systeme
AR0D6EL1187B9AF46B,Eazy-E
ARIKE5O1187B997E73,Mississippi Mass Choir
ARQXC7V1187FB4DA9E,DAVE MATTHEWS BAND
AR0BLA51187FB4E6CD,The In Crowd
ARMTTWG11F4C83E6AE,The Antripodean Collective
ARUL0VB1187B9A01AA,Cadacross
AR79TB51187B9966E2,Martin Lawrence
ARIBJIS11C8A414F70,NO-TONE ft.Inusa
AR1SYBE1187B992798,Kira
ARLGIX31187B9AE9A0,Jay-Z
ARIQD5J1187B98D8DC,Fabián
AR048JZ1187B9AEB85,Yellowcard
AREZWC61187FB52DCF,Johnny Nash
ARDYMTV122ECCBC383,Samba Mapangala and Orchestra Virunga
ARAENPX1187B990DDA,Timbalada
ARTOTKA11E2835EA81,Arne Weise
ARSENJW1187B9B053E,Bimbo
AR23EC41187FB4805D,Catherine King/Matthew Schwinghammer/The American Boychoir
ARMPRI31187FB4F7D9,Falling Into Place
ARAG1DX1187B98BB10,Ben Sidran
ARDP3WW1187FB3D28C,Sue Foley
ART62WC1187FB47E80,Jim Jones featuring Oshy
AR6TKMQ1187B9ACEDA,Barry Mann
ARKWXDA11F4C83B665,Mills Brothers
AR91C8S1187B990901,Bruce Springsteen
AR3DLBB1187B98F3DF,The Statler Brothers
ARI6CSW1187B9AF09A,Eko Fresh feat. Ado
ARUDY181187B9B5F49,Charlie Walker
ARH42KA11C8A416880,Peloton
ARXHFWE1187FB410A9,Oh No
ARRBT8X1187FB3D242,Eddie and the Subtitles
ARF9Z4Q1187FB5B40B,The Wiyos
AR18SS11187FB4852B,Dope Stars Inc.
ARISAXH1187B98E679,The John Buzon Trio
ARIRBN91187FB4523C,Tyree
ARXB4TY1187FB5AA25,P.O.S
ARGJBTS1187FB4273A,Lidell Townsell
ARKN9J11187B9B210D,DJ Clue / P. Diddy
ARQQZEQ1187FB3EAC0,Connemara Stone Company
AR3GCDF1187B99DC06,Gathering
ARGTDDO1187FB55687,Languis
ARXWAQQ1187B9AE954,Redman / Saukrates / Icadon
ARQQ2VE1187B991D97,Dynamix
ARBE5BJ1187B98BCFD,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith
ARVESGN1187FB3E10C,Rauni Pekkala
ARUEYGC1187FB3D94B,The Chi Lites
ARUKJUP12086C14589,Ramón Vargas;Vesselina Kasarova;Vladimir Jurowski
ARFAX4X1187B9A89CB,Beautiful Creatures
AR4GAFY1187B9B639D,BB King
ARJDWEA1187B9B676F,Bob Newhart
ARZISVS11F4C841860,Pep Laguarda & Tapineria
ARN5L1O1187FB4D955,Eyes Set to Kill
AR7EF9H1187FB4D8A3,Rod Bernard
ARGF5QG1187B9AC84F,Geiom Feat. Marita
AR1WC0X1187B991056,Jefferson Starship
ARM3QKQ1187FB421E0,Deville_ Willy
ARMQUXW12509412F2F,Georges Parys
ARTR7971187FB4CF69,Rocket From The Tombs
ARD44H211C8A422686,This Or The Apocalypse
AR7FN5Y1187B99B248,J.R. Writer_ Jha Jha
ARIIEQL1187FB5CE68,Buddy Miles
ARJUSOQ1187FB3E063,Chalk Farm
ARJIQLJ1187B998316,Long John Hunter
AR5DXUU1187B9B0E42,Falco
ARYSIIT11F50C511A5,The Plasmatics
ARM891J1187B991327,The Wes Montgomery Trio
ARXHDZ81187FB43F80,Adrienne Pierce
ARU34651187B99A264,Michal
ARRFTTO1241B9C8C96,Artie Fishel & The Promised Band
ARVWIEH1187B9B39B5,This Is Hell
ARDCE3Q1187B99D0D7,Non Phixion
ARMFGS71187B98ED03,Les Bonapartes
ARSQRPG11C8A4174C6,Esser
AR2WUJP1187B99364C,Nicola Fasano Feat. Paula B
ARIBTOJ11F4C83E8DD,Undertakin' Daddies
ARKAOAD1241B9CD30A,Royal Bubble Orchestra
ARS5Z5P1187FB3F325,Sex Machine
AR74W1A1187FB5ACFC,Devanic
AR2VROU1187FB532D7,The Tokens
AROJ4RQ1187FB50102,Pinch
AR1ZNJO1187B993E46,Cadet
ARMRQF21187FB54D89,Kanda Bongo Man
ARX5XTP1187FB3D8CC,Freddie McGregor
ARKJHKX1187FB5AEE5,Buckwheat Zydeco
ARNHMFD1187FB3B3F6,LL Cool J / Freeway
AR9I1L41187FB37F0E,Harry Connick_ Jr.
ARUILCK12086C13991,Antonio Bribiesca
ARS5Z5P1187FB3F325,Sex Machine ft. Shèna
ARMORUX11F50C4EEBF,Terry Muska
AR3MSAN1187B98F06B,OutKast featuring George Clinton
ARVDP1V1187FB53341,Mars Ill
ARN5MQ11187B98A12D,2-Gether feat. Sarinah
ARY55LO1187B9A3F17,Three-6 Mafia
ARERYUD1187B9ACE8B,Dr Bombay
ARSHP5P1187B999685,Rude Boys
ARADC5W1187B993322,Dottie Rambo_ The Whites
ARANDRM1187B98B446,Wild Horses
ARWPHQB11F4C83B42B,Stickboy
AR2ABYH1187B9A0C67,Bröderna Djup
ARZXTEY1187B9997A7,Juelz Santana
ARZIXB81187B98FCEC,The Plimsouls
ARE8LV21187B9B9A6B,Shifty
ARQRD391187FB5515A,Chelsea
AR1RHCO1187B9AF0BF,Vince Guaraldi Trio
ARKIYC51187FB4775A,Juice Leskinen
AR9I1L41187FB37F0E,Harry Connick_ Jr
ARWAMNR11E2835E228,Massimiliano Damerini
ARYOMNP11F4C842E43,Will To Will
AR6L0X71187FB49709,Paul Cantelon
AR2NJW11187FB3F474,Rincon Morales
ARCLGCL1241B9CA830,Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti
ARTJJZZ1187B9BA5E7,Rishi Rich
ARHEBZJ1187FB37C3A,Samba Enredo
ARHHNN41187B98B4D5,Miranda Lee Richards
ARECCJL1269FCCE7FD,Sven Scholander
ARQIB731187FB3BE17,Arthur Fiedler;Earl Wild;Pasquale Cardillo
ARJCOPY1187FB5C315,K'Naan
ARPCRUC124549A44E6,Herbstrock
ARVHRK71187B98BEAE,Philippe Eidel
ARIMJFK1187FB4ED3E,Luke Vibert
ARXENBZ11F50C47691,Johnny Kidd And The Pirates
AR89X161187B9A7581,El Presidente
ARMTIIX1187B9A1896,XLNC
ARBNXYA1187FB51C50,Daddy Yankee / Bounty Killer
ARJEPNS1187FB3DEF4,Angel Romero / The Academy of St. Martin in the Fields / Iona Brown
ARGVBQ31187B9A5F3C,Eyes Cream
AR38I491187B9B2F2D,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx
ARPVRUC1187FB4F1DE,PitchBlack
ARTXNYR12802FDE977,ZombieSuckers
AR8T56O1187FB51C41,Bruford
AR0BATO119B34038DB,The Dreamtree Project
ARYVJYT1187FB484D7,John Stewart
ARTE9CG1187B99B1AF,Karaoke (Made famous by DMX)
ARPGCHN1187B9A2831,Nicky B
ARL2XD71187B9B690B,The Hokum Boys
ARCTEJY1269FCCF46D,Mr. Grillo
ARVTGUZ1187B9AA3DA,No Address
ARIBE791187FB3FFA5,Mick Hucknall
ARU9KWP1187B98B2A7,Busdriver featuring Abstract Rude & Ellay Khule
ARRDGGE11F4C843F32,Farlow-Kirch Band
AR392MV1187FB3C3FE,Connie Francis
ARMXCWK12086C13DB2,I.N.T.
ARJB9TE1187FB3A9F8,The Edgar Broughton Band
ARKWCGR1187B992B71,Patricia Kaas
AR6VWIR1187B98C1E9,Alturas
ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airman
AREKZKE11F50C4A7D8,Rocker-T
AR05KQA1187B9963B3,D'Molls
ARLOVHG1187FB39692,Sébastien Roch
ARDR4AC1187FB371A1,Montserrat Caballé;Eugenio  Marco
AR7B2HD1187B9A5161,Michael Convertino
ARA0JEL1187B998FA3,Dub Wiser
AR4I72F1187B9A0D85,Suzi Quatro
ARVEZFH1187B9A6F9C,Dominic
ARYZX981187B9A995B,Zachary Richard
ARW4P0V1187B9B182E,Inhume
ARHSNFO1187B993B7C,Grant And Wilson
ARS7E2E1187FB361BC,Mayday
AR6BHP31187FB365E1,Sonny Terry
ARLB7A11187B9A331A,Al Rapone
ARVAE1F1187B994957,Gerald Veasley
AREDTTS1187FB5357E,Eric Champion
AR1USMR1187B9B6CD1,Tullycraft
ARJ0NBU1187B9AA8FA,Vulgar Pigeons
ARZU9NI1187B9AEE08,Babylon Disco
ARKZT1W1187FB54EEA,Marilyn Scott
ARBUOMY1187B99F2EB,Messy Marv featuring Clover Geez
ARLPXQE1187B99066C,Bonita & Jerry Cormier
ARTHEAP122BCFCD0B2,DJ X-Change featuring Joey A
ARQJBXN1187B9B11D9,Thirst
ARPBNLO1187FB3D52F,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge
ARYPRAG11F50C48C62,Checkers
ARK02331187B9A631E,Bambino_ Ivan Tirado
AR681HS1187FB5BBFE,David Lynch
ARSSLTP1241B9CC51A,Stockhausen Waterman
ARQZ3MW1187B99C9B1,Barry Künzel
ARHULUL119B8668FAD,When Dinosaurs Ruled The Earth
AREJXK41187B9A4ACC,Raphael
AR4FE4N1187B99395A,Corderoy & U4IC DJ'S
ARP5MSK1187B99A54C,Jimmy Burns
ARENXFQ1187B996F17,Ram Squad
ARA2CR31187FB36A39,The Kitchen
ARHAEXZ1187FB54F3C,N.E.R.D.
AR71WYS1187FB5170D,Kelly Sweet
ARNG61X1187B98C7DF,5 Blind Boys Of Alabama
ARMVRLO11F4C846488,The Villas
ARI3W3K1187FB49E6F,Nacho Chapado feat. Stephen Massa
AR7EL201187B9B85D9,Henry Lee Summer
ARUHX3U1187FB57A44,Janie Fricke
ARKCTSM11F4C83C839,Igor Stravinsky;Columbia Symphony Orchestra
AR0LPDJ1187B9919F1,Derek Bell
