song_id,title,artist_id,artist_name,tempo,key,mode,year,energy,danceability,loudness
TRBHFVD128F4248837,Music For The Head,ARYO9BU1187B9ADA88,Porcupine Tree,44.816,5,1,1991,0.0,0.0,-25.745
TRBHVJH12903CE8978,At the Club,ARTHEAP122BCFCD0B2,DJ X-Change featuring DJ Omega,160.067,1,1,1980,0.0,0.0,-6.854
TRBHVSG128F934CF32,El Tirabuzón,ARZ8S071187B993849,Tito Rodriguez,169.822,0,0,2005,0.0,0.0,-12.665
TRBHVRD128F93232B7,Body,ARXOKNT1187B9AA521,Dj Kali,133.891,11,0,1977,0.0,0.0,-4.988
TRBHVTI128F934DAA4,He Took A Cab To Neptune,ARS10A81187B9B6E16,Art Ensemble Of Chicago,183.94,4,0,2004,0.0,0.0,-15.73
TRBHVLH128F92F2369,When Horsepower Meant What It Said,ARY80281187FB3E380,Sandi Thom,210.253,4,1,2006,0.0,0.0,-8.688
TRBHVSO128F92EFA78,Let Me In,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,118.02,7,1,1979,0.0,0.0,-6.923
TRBHZNF128F14989FE,(The Best Part Of) Breakin' Up,ARCHKD91187B9A0A42,The Ronettes,106.671,2,1,1964,0.0,0.0,-6.172
TRBHZUN12903CA60F7,IRM,ARL635X1187B990092,Charlotte Gainsbourg,120.148,11,1,2009,0.0,0.0,-8.005
TRBHZGF128F93576EF,Red Sails In The Sunset,ARMBDNQ1187FB3F3EC,Arthur Tracy,104.0,7,1,1993,0.0,0.0,-19.397
TRBHZFS128F93004F3,Cedar and Clay (World),AREJ5K11187B993F5F,R. Carlos Nakai,99.933,7,1,1956,0.0,0.0,-27.755
TRBHZRN128F92EFF91,Kapitel 4,ARIEIJW1187B98F6DD,Oliver Kalkofe,258.677,6,0,2008,0.0,0.0,-14.165
TRBHZAA128F4271AE9,20.000 Seconds,ARMSL551187FB3F4B0,K's Choice,103.801,5,1,1998,0.0,0.0,-15.284
TRBHZAC12903CF573E,Pastel,AR0WQ1Q1187B992E16,Richard Smith,176.014,8,1,2022,0.0,0.0,-7.44
TRBHZLI128F931CEF3,Qu Ni De Hun Li,AR126G61187B9B88A6,Candy Lo,124.019,3,1,2001,0.0,0.0,-8.374
TRBHZYO128E07862BE,Look Thru My Eyes,ARTE9CG1187B99B1AF,DMX,95.752,10,0,1998,0.0,0.0,-8.668
TRBHZIX128F421A258,Smoke In The Air (A Cappella),ARIGAOX1187B9B21C8,C.L. Smooth,100.552,8,1,2006,0.0,0.0,-13.91
TRBHSDN128F4274E9F,Mein Herz kann man nicht kaufen,AR3J4WZ1187B9B17ED,Gall_ France,131.612,4,1,2006,0.0,0.0,-9.18
TRBHSJU12903CE888A,Hoes & Discos,ARC3WPR1187B9A183E,Non Stop DJs,150.958,6,1,2004,0.0,0.0,-9.868
TRBHSWH12903D07A35,Tour De France Étape 3 (2009 Digital Remaster),AR1ZKBE1187FB53629,Kraftwerk,140.042,3,0,2007,0.0,0.0,-13.971
TRBHSMF128F4285B9C,If This Is The End,AR2MEUK1187B992D1B,Jeff Scott Soto,105.837,0,0,2004,0.0,0.0,-8.061
TRBHSHC12903CBE83E,Funky Medley,AR2MEUK1187B992D1B,Jeff Scott Soto,119.291,8,1,2018,0.0,0.0,-5.221
TRBHSPA12903CBC3F5,Angel In Hell,AR0WAW61187B98B7D7,Doug MacLeod,169.797,2,1,1993,0.0,0.0,-13.443
TRBHSJB128F42689BA,I Will Hear (Psalm 85),ARAPI451187B9B6E6F,John Michael Talbot,100.455,5,1,1977,0.0,0.0,-15.355
TRBHSOA12903CCC4B2,Spider's Nest Blues,AR5GLIU1187FB4638A,Memphis Jug Band,94.853,3,0,2005,0.0,0.0,-27.737
TRBHSJX128F42BAE98,Harmony,ARE0OLY1187B9AD19F,Jesse Malin,139.009,1,1,2008,0.0,0.0,-6.393
TRBHSVR128F9324499,Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],ARXUCPO12086C169A4,Frank Sinatra,107.597,9,0,1967,0.0,0.0,-18.197
TRBHSRB128F429F827,Hotel,AR19QNR1187B9A13C5,Cassidy featuring R. Kelly,182.456,0,1,1990,0.0,0.0,-9.181
TRBHSYZ12903CCDE42,Climax ft St. Cyr,ARXOKNT1187B9AA521,K.A.L.I.,96.037,10,0,1984,0.0,0.0,-10.477
TRBHSJB12903CB81AA,It's Surprising What the Lord Can Do,AR7KA5V1187FB44E6B,The Del McCoury Band,208.567,11,1,2006,0.0,0.0,-8.473
TRBHHAC128F92D8379,House Of Sin,ARR035B1187B99EF11,Leeroy Stagger,75.487,5,1,2005,0.0,0.0,-14.809
TRBHHDU128F92FD6B5,Rude!/Drum Solo,ARPISA41187FB3DE42,Humble Pie,126.83,0,1,2017,0.0,0.0,-12.391
TRBHHZF12903CBE8ED,Tranceplant,ARNLHY61187FB3A0C0,Organ Donors,146.01,5,0,2003,0.0,0.0,-5.035
TRBHHWQ128F93321AB,Stone a Pig,ARRH2S81187B98C8AA,Bongzilla,102.739,0,1,2002,0.0,0.0,-9.929
TRBHHUB12903D09FEA,Skiff For The Suits,ARVXKTV1187FB44139,Arsonists Get All The Girls,166.409,7,1,2009,0.0,0.0,-3.287
TRBHHNH128F92F6070,Rebuliço,ARJJPQP1241B9CA062,Gabriel Grossi,200.249,7,0,1997,0.0,0.0,-6.595
TRBHHRC128F427F353,It Must Be Me,ARS2KW51187B9B556E,X (Australia),63.641,5,1,1977,0.0,0.0,-11.378
TRBHHRZ128F425C477,"Medley : ""Traces"" (Live)",AR7GOK91187FB455F5,Jean-Jacques Goldman,139.286,0,1,1993,0.0,0.0,-10.91
TRBHHUC128F4294C6F,City Headache,ARX134S1187FB46E56,Scott Matthews,173.945,4,0,2006,0.0,0.0,-16.253
TRBHHMI128F426779C,78 Stimulator,AR6HLKR1187B9A735A,Stimulator,123.044,10,0,2004,0.0,0.0,-5.279
TRBHHUF12903CAA46B,Times Like These [Live From Red Rocks],ARC8CQZ1187B98DECA,Jack Johnson,141.257,9,1,1960,0.0,0.0,-9.514
TRBHHGM12903CFD7C3,On The Road Again,ARLLRL61187B9B6698,The Sonics,154.246,7,1,1967,0.0,0.0,-10.173
TRBHHCI12903CAEEB5,Fruity Woman,ARTUXSS1187FB4BD20,Doc Pomus,81.626,3,1,1954,0.0,0.0,-9.675
TRBHHCU128F148AF19,I Love The Life I'm Living,ARPEUYM1187FB4A97A,Slim Harpo,93.77,10,1,1993,0.0,0.0,-14.234
TRBHHHC128F428428E,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII,AR323JD1187FB483D0,Solomon,82.799,3,1,2016,0.0,0.0,-30.089
TRBHHFG128F93353FE,Mi Lindo Amor,ARQHLIO1187B98AA6A,Jay Pérez,102.155,9,1,1981,0.0,0.0,-7.163
TRBHHCS128F427F936,Ain't Gonna Do That No More,AR97EHA1187B98AD5F,Blind Blake,101.918,5,1,1966,0.0,0.0,-23.707
TRBHUOU128F423625E,Long Lonesome Blues,ARE36MM1187B991E50,Blind Lemon Jefferson,100.329,1,1,1926,0.0,0.0,-24.106
TRBHUDB128F429A663,Slipping Away,ARBQ5TQ1187B992B8A,Vivian,177.972,9,1,2014,0.0,0.0,-4.919
TRBHUHD128F9321DA8,All Night Worker,ARGUNFT1187FB3B140,Dave Alvin,89.21,5,1,1995,0.0,0.0,-10.455
TRBHUBB128E0782209,No Reply (Demo),AR0XSOO1187B9B9E88,Buzzcocks,177.551,6,0,2008,0.0,0.0,-7.324
TRBHUPK12903CA5C21,Test 72,ARQ0BG21187B99ED8F,Mush,0.0,1,1,1994,0.0,0.0,-17.865
TRBHUQW12903CA89A7,Intro / Stay All Night_ Stay A Little Longer,ARC3JTL1187FB4A1CE,Hawkshaw Hawkins,117.696,5,1,1976,0.0,0.0,-9.902
TRBHUQK128F14ACB31,Nature Boy,ARH0NCL1187B99B41A,Quadro Nuevo,123.006,9,1,2002,0.0,0.0,-9.498
TRBHUVB128F148ADB8,Where You Think You're Goin'?,AR5OB9M1187FB52F29,Darryl Worley,124.693,4,1,2002,0.0,0.0,-9.344
TRBHUCN128F932E8D7,Unsafe Sextet/Gilded Hearts of Booklovers,ARU9KWP1187B98B2A7,Busdriver,164.946,4,0,2009,0.0,0.0,-6.818
TRBHUMZ128F427C822,Lonely Shooting Stars,AR0QS8F1187B9ADC96,Sandy Lam,136.021,2,1,1965,0.0,0.0,-10.034
TRBHUEU12903CB049A,Coward,ARSCJQW1187B9B3523,Hoods,158.016,8,1,2001,0.0,0.0,-6.103
TRBHUPU128F4230F81,Haunt Me (Album Version),ARUZLXZ1187FB3BFF1,Wednesday 13,130.683,7,0,1956,0.0,0.0,-3.545
TRBHUUZ128F425C46F,Entre Gris Clair Et Gris Foncé (Live),AR7GOK91187FB455F5,Jean-Jacques Goldman,150.407,7,1,1993,0.0,0.0,-10.787
TRBHUZJ128F930C29C,Thriller (Album),ARHINI31187B995C1D,Singing Melody,209.956,11,1,1959,0.0,0.0,-7.327
TRBHOXO128F932A739,With a Little Dub From My Friends (feat. Luciano and U Roy),AR9SU0S1187FB53D0F,Easy Star All-Stars,183.048,4,1,2009,0.0,0.0,-9.311
TRBHONF12903D00664,De belles,ARKEBNJ126E2B3BF7E,Théophil,122.99,8,1,1952,0.0,0.0,-10.007
TRBHOBW128F429504D,When Me A Move,ARNZPLV1187FB3DF5D,Capleton,102.399,8,0,1991,0.0,0.0,-14.472
TRBHORY128F148D422,I'm Mad,ARSQDUN1187B98D7D7,EPMD,109.062,0,1,1990,0.0,0.0,-10.031
TRBHOYO12903C9C917,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],ARBEOHF1187B9B044D,Madonna,104.821,0,1,2020,0.0,0.0,-4.876
TRBHOEV128F4279182,Corazon Clandestino,ARS4KT21187B9B9438,Fito Paez,162.38,11,0,1982,0.0,0.0,-14.585
TRBHOYJ128F4292B75,Sweet Remedy,ARXLOGT1187FB45068,Jennifer Brown,144.026,10,0,2008,0.0,0.0,-9.654
TRBHORD128F423DEF9,Thrones And Dominions (Album),AR4R9BI1187FB44767,Earth,81.302,2,1,1984,0.0,0.0,-20.288
TRBHOXV128F92FBB72,Molly Darling,AR14CJ91187FB3A994,Eddy Arnold,120.423,0,1,1956,0.0,0.0,-16.968
TRBHOMC128F427AEC5,Sicilienne (by Francis Poulenc),ARHOCA51187FB39213,Laura Leon,84.462,0,1,1979,0.0,0.0,-26.045
TRBHOTH128F149A01B,Tristeza (Brazilian Blues),ARQCHDN1187FB4C7C2,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,86.71,9,0,1980,0.0,0.0,-21.091
TRBHXRQ128F42A713F,Peaches (Fear of Theydon remix),ARXK4YK1187FB4D0C4,Dub Pistols feat. Rodney P & Terry Hall,121.983,3,0,1961,0.0,0.0,-6.139
TRBHXCE128F92F0953,Now Is A Needy Time,AR6DGPH1187B998587,David Evans,133.18,6,1,2016,0.0,0.0,-8.815
TRBHXWT128F42931A9,Dieter's Theme,ARSL3N21187B98DFC5,Klaus Badelt,119.831,5,1,2007,0.0,0.0,-12.939
TRBHXSQ12903D0967F,Thrill Pistol,ARYFAT91187B99FEF5,Tigertailz,134.056,2,1,2007,0.0,0.0,-6.334
TRBHXUG128EF343575,Walking Miracle,ARP32X81187B99EBF5,Vanessa Bell Armstrong,122.511,5,0,1993,0.0,0.0,-6.269
TRBHXUX12903C9A5B2,Je me sens bien pasta fagioli,ARYC4561187FB4F2B1,Chatelaine,135.344,0,1,1972,0.0,0.0,-8.374
TRBHXIS128F930BCED,Les Psys,ARYB42B1187FB37B01,Les Malpolis,169.333,5,0,2003,0.0,0.0,-7.943
TRBHXNG128F423C6B7,I'm Alive (BT & Sasha Mix),ARAIABB1187B9AC6E2,Seal,128.45,2,1,2001,0.0,0.0,-6.223
TRBHWBQ12903CD4338,Be Elevator,ARZ02US1187FB430BD,Virus,155.091,0,0,1965,0.0,0.0,-6.56
TRBHWYD128F146A6FA,Amor De Lejos,AR9XDAA1187B99768F,Lara & Reyes,109.509,0,1,1997,0.0,0.0,-7.82
TRBHWQX128F92F9C79,I Talk To The Trees,AR9JLBU1187B9AAEC4,Danny Williams,96.112,7,1,2006,0.0,0.0,-10.908
TRBHWSJ128F42A6CB3,Yksinäisin,ARL6XZC1187FB3936E,Solistiyhtye Suomi,134.48,10,0,2002,0.0,0.0,-9.4
TRBHWIB128F932E5C1,A Guy What Takes His Time En Anglais,ARKETDZ1187B9B2566,Marlene Dietrich,81.674,0,1,1967,0.0,0.0,-12.442
TRBHWRM12903CD3111,This is How It Goes (Timmy Trumpet Remix),AR813LR1187FB3F83A,Goldfish,128.004,0,1,1970,0.0,0.0,-8.14
TRBHWFN128F149E95B,She Hui Ge (Movie 2nd Song - Love Undercover 3),ARAMB6Q1187B99DE68,Fiona Sit,84.017,0,1,1955,0.0,0.0,-11.389
TRBHWVU12903CD4350,Aulis Gerlander,ARW1WST1187FB384DA,Jope Ruonansuu,124.985,4,0,2004,0.0,0.0,-5.062
TRBHWTF128F92EA841,New Kind Of Mambo,ARU81FP1187B98C71E,Big Maybelle,145.105,6,1,1994,0.0,0.0,-8.052
TRBHWOM128F9322A72,Is It Clean (Ethereal - Progressive),ARSF4161187B9B449F,The Gone Jackals,119.526,4,1,1965,0.0,0.0,-14.87
TRBHWUC128E0784FF1,So Still (Album Version),AR1W3MA1187B99E6D8,Danny Wright,182.589,0,1,1975,0.0,0.0,-19.97
TRBHKXX128F4252D02,Everything In Its Right Place,ARH6W4X1187B99274F,Radiohead,122.831,5,0,2000,0.0,0.0,-11.637
TRBHKRZ128F932D08F,"Of Love & War (""Harry Potter & The Half-Blood Prince"")",ARR46IW1187FB51C2E,Nicholas Hooper,155.659,8,1,1971,0.0,0.0,-19.015
TRBHKKB128F427CD98,I'll Be Home When I Can,ARUVPZF1187FB4880D,Charlie Louvin,40.258,0,0,1961,0.0,0.0,-20.077
TRBHKJC128F1465B49,Praz Him (Broken Album Version),ARVMFE61187B992463,Darwin Hobbs,103.003,11,0,2003,0.0,0.0,-4.485
TRBHKKK128F427E9FF,Better Life,ARW1MUW1187FB4D5A1,3 Doors Down,151.8,6,0,2007,0.0,0.0,-4.995
TRBHKLV12903CB3CA7,Serenata de un gaitero,ARRXPRY1187B9A8B34,Gran Coquivacoa_ Neguito Borjas,91.965,0,1,1994,0.0,0.0,-8.943
TRBHKYJ128F429A0A8,Eat Or Get Ate,AR1VCLT1187FB4C8AC,Tum Tum,144.412,11,0,2007,0.0,0.0,-3.048
TRBHKCL128F425A036,Shoot The Dog,ARAKARO1187B9A1EB6,George Michael,223.617,7,1,2004,0.0,0.0,-7.255
TRBHKYX128F9338977,Curse Of Sound (Dub Mix),AR7S6JV11A348F0C69,Vuneny,133.297,8,1,2006,0.0,0.0,-7.966
TRBHKSC128F429AB74,The Aba Daba Honeymoon,ARBJC9U1187B9A70AC,Kitty Kallen,95.471,2,1,1984,0.0,0.0,-12.632
TRBHKMT12903CE4757,House Full Of Bullets,ARNZ70R1187B9A4824,Joe Satriani,98.428,4,1,1998,0.0,0.0,-8.531
TRBHKUE128F429215D,The Song Remains The Same (2007 Remastered Album Version),ARDIBRT1187B9AF176,Led Zeppelin,143.239,4,0,2007,0.0,0.0,-8.852
TRBHKAN128F42639DE,The Kid's Last Night (heaven is in the mountain),ARVZWQ31187B9B8946,Abner Burnette,90.92,0,1,2001,0.0,0.0,-15.962
TRBHKSA128F92FDBEA,Ida Red,AR9OLFX1187B9A5762,Bob Willis,125.309,9,1,1993,0.0,0.0,-9.599
TRBHKKJ128F427A3B1,Midnight Lovers,ARRJ3UC1187FB579D7,Wyclef Jean,195.208,1,1,2002,0.0,0.0,-13.558
TRBHKLV12903CEA0A0,Constructing the Absence,ARVBG53119B8668924,Sub Swara,94.648,7,1,2008,0.0,0.0,-9.822
TRBHKRZ128EF33DB4A,Tainted Love feat. Tatz,ARTQ6AP1187B998A84,NG3,106.019,2,1,2003,0.0,0.0,-3.304
TRBHKQV12903CDBB98,Confiar Es Perder,ARHHEXT1269FCCF474,Los Jaigüey,121.996,0,1,1958,0.0,0.0,-6.394
TRBHKDM128F145BD15,Giant Steps,ARDE7I31187FB43352,Gonzalo Rubalcaba,106.932,1,1,1966,0.0,0.0,-21.781
TRBHKVE12903CAAEB4,Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,ARWTFKF1241B9C68DC,Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann,41.634,2,0,1963,0.0,0.0,-21.039
TRBHDBH128F92E7FA1,Le Récit De Cassard,AR6W9T51187B9A8B8E,Maurice Larcange,136.786,7,0,1979,0.0,0.0,-10.908
TRBHDSI128F9331867,The Things You Do,AR0WGXC1187B9AAC99,Slum Village,89.957,11,0,1985,0.0,0.0,-5.216
TRBHDSW128F42ABC12,Heaven And Hell (Part II),ARMPRI31187FB4F7D9,Vangelis,88.341,8,0,1999,0.0,0.0,-15.357
TRBHDOC128F14ABE80,Auf die Fresse_ fertig_ los,AR5MSL51187FB52E11,ÄI-TIEM,140.084,11,1,2006,0.0,0.0,-13.277
TRBHDIZ128F9313AB3,Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster),ARID33C1187FB4610A,David Rose,109.059,0,0,1952,0.0,0.0,-13.176
TRBHDGB128F4235137,Viimeiset hitaat,AR22KLC1187B98E812,Kaija Koo,115.671,0,1,1995,0.0,0.0,-13.012
TRBHDGL128F42324A7,Programmed to Consume,AR4CH531187FB4EA21,Abysmal Dawn,126.428,8,1,2008,0.0,0.0,-6.405
TRBHDYA128F4280E77,Marine's hymn,ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,124.393,7,1,1970,0.0,0.0,-15.81
TRBHDLD128F146A756,Junk,ARKQ6QN1187B9B016D,Photek,115.014,8,0,2000,0.0,0.0,-6.282
TRBHDJS128F42603F9,Don Carlo (2000 Digital Remaster): Tu che le vanità (Elisabetta),ARDR4AC1187FB371A1,Montserrat Caballé/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini,71.609,1,1,1990,0.0,0.0,-22.06
TRBHDIU128F92E49B7,Javalon,ARVQTZP1187FB40283,Constance Demby,85.155,6,1,1989,0.0,0.0,-8.273
TRBHDRQ128F933CAB3,Apostasie,AR5K96N11C8A421849,Konexion,91.008,4,0,1968,0.0,0.0,-4.491
TRBHDNO12903CB6C4C,All Dressed Up,ARP4FAI1187FB3E49E,Aram Shelton,113.031,4,1,1969,0.0,0.0,-9.479
TRBHDTL128F1468F7D,Dancing The Night Away,AROW3XO1187B989E72,The Motors,149.629,4,1,1977,0.0,0.0,-9.897
TRBHDJD128F4227A54,1 - 800 - Quiereme - Remix,AR5RVV91187B9A4238,Luisito Rosario,153.251,8,1,2009,0.0,0.0,-6.572
TRBHDNB128F92D43C9,Where To Hide?,ARZEJOT126E2B406FD,Monomonkey,155.906,0,1,1997,0.0,0.0,-5.128
TRBHJPQ128E078ED8F,Everybody's Gonna Be Happy,AR6G4V01187B9AD086,Queens Of The Stone Age,88.889,1,0,2002,0.0,0.0,-2.321
TRBHJAY128F14A9061,Dead End Street,ARJVTRE1187B9959C0,Foghat,137.804,6,0,1980,0.0,0.0,-5.693
TRBHJFG128F426C8EA,En La Tierra Caliente,ARGNGRI11E2835D567,Tam Tam Go!,135.151,9,0,1993,0.0,0.0,-5.301
TRBHJZX128F1495DAE,Lil Brother (LP Version),ARLTWXK1187FB5A3F8,King Curtis,103.579,3,1,2014,0.0,0.0,-9.952
TRBHJXG12903D15879,Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval),AR3THYK1187B999F1F,João Gilberto,91.493,0,0,1959,0.0,0.0,-14.963
TRBHJJH128F9327C91,Got You Moving,ARJ7BVZ1187B9A845F,DJ DLG feat. MC Flipside,128.007,11,1,2006,0.0,0.0,-5.98
TRBHJTF12903CF6774,valid,ARYJQMV1257509E6B0,Riamiwo,63.972,9,0,1987,0.0,0.0,-11.321
TRBHJUJ128F92EBE24,All Things Must Pass (2009 Digital Remaster),ARW9QSZ1187FB4B93E,George Harrison,122.341,9,1,2015,0.0,0.0,-6.466
TRBHJJP128F145EA12,Threadbare Gypsy Soul,AR8B7SK1187FB5322E,Pat Green,97.683,9,1,2001,0.0,0.0,-7.867
TRBHJLT128F1460832,Cherry,AROATPL1187FB48E12,UFO,132.43,7,1,2000,0.0,0.0,-11.982
TRBHJZO128F4215FC5,I'm Just Raw (prod Dan the Automator) Main,AR0JPOG1187FB37383,Lyrics Born,170.047,7,1,1962,0.0,0.0,-4.655
TRBHJLA128F92EC039,Bluesanova,ARWDGQW1269FCCF0F6,Daddy Dog,88.861,4,1,2016,0.0,0.0,-8.227
TRBHQAU128F9316C04,Scream On Em,ARPBTRI1187FB52457,The Game,169.672,9,1,2009,0.0,0.0,-4.595
TRBHQGW128F42334DB,The Whole World Looking At Me (Explicit LP Version),ARBCUNV1187B98A9FB,Busta Rhymes,169.951,11,1,1983,0.0,0.0,-7.399
TRBHQHN128F148A1B3,Green Mind,AR9YWMS1187FB43A34,Dinosaur Jr,135.314,4,1,1991,0.0,0.0,-5.899
TRBHQUM128F9309DE1,Michael A Grammar,ARFNJ4O1187B9A204B,Broadcast,85.744,7,1,2005,0.0,0.0,-9.664
TRBHQMU128EF34F6BE,Call Me Lightning,ARDK87R1187B98D51C,Flamin' Groovies,94.15,1,1,1974,0.0,0.0,-10.179
TRBHQDN128F4276D66,Primordial Breath,ARPNY981187B9ACB75,Eluveitie,94.996,11,0,2008,0.0,0.0,-2.731
TRBHQQF128F92D6BE4,Walk In The Light,AR23EC41187FB4805D,The American Boychoir,103.027,3,1,1990,0.0,0.0,-22.965
TRBHQXZ128F42408ED,The Arctic Ocean (Album Version),AR3O66A1187FB39519,Sinch,131.915,9,0,2002,0.0,0.0,-5.551
TRBHQJJ128F931FAC1,6 A.M. Funk,AR0S0EO1187FB490BE,Disco D,135.426,7,1,2011,0.0,0.0,-8.253
TRBHQQY128F931BBFA,Steel Guitar Rag,AR80RBU1187FB3757D,Alvino Rey And His Orchestra,165.142,2,1,2005,0.0,0.0,-11.956
TRBHQBF128F429FA6D,New D.B.A. Blues,ARQMYTM1187FB4678C,Josh White,88.313,10,1,1994,0.0,0.0,-17.148
TRBHQBT128F932AFAD,Winds of Change,ARQX3GF1187FB4F18B,The Insects,90.217,0,1,2018,0.0,0.0,-7.332
TRBHQHE128F4230865,Then Came You,ARILV5E1187B9959C8,Boogie Pimps,85.325,11,0,2007,0.0,0.0,-7.269
TRBHQBW12903CAC57B,Beyond The Reef,ARI945I1187FB4CC22,The King Sisters,73.581,0,1,1978,0.0,0.0,-25.452
TRBHYGY128F93264CD,Einleitung,ARLMCCW1241B9CE7CB,Kurt Tepperwein,61.618,4,1,1999,0.0,0.0,-14.431
TRBHYTA128F93425AC,Ayudame Freud,ARLUF1T1187FB3603B,Ricardo Arjona,143.676,6,1,1981,0.0,0.0,-11.533
TRBHYWQ128F4231A3E,Because Of You (Album Version),ARW071B1187B9A603C,Unwritten Law,103.142,8,0,2005,0.0,0.0,-4.26
TRBHYBJ128C7196D75,I Know You Got Soul,ARWC1WN1187FB516CE,Eric B. & Rakim,94.499,7,1,1987,0.0,0.0,-12.314
TRBHYIK128F92E210B,Falling Down [Live Acoustic],ARR3ONV1187B9A2F59,Muse,103.995,9,1,1997,0.0,0.0,-13.016
TRBHYTM128F93247D6,La danse des petits amis,ARK8F3K1187FB4F002,Oui Oui,125.093,2,1,1979,0.0,0.0,-5.546
TRBHYAU128F9334703,Army Of Me (Album Version),ARDEC2A1187B9A460E,Chimaira,90.021,4,0,2013,0.0,0.0,-4.372
TRBHYYH128F42390AC,Will You Be There? (Live Version),ARYJ6RP1187B9B3827,Cindy Morgan,71.478,2,0,1957,0.0,0.0,-14.966
TRBHYQH12903CF770E,Békási táncdallamok,ARLZ0521187B98B2E3,Muzsikas,98.246,9,0,1981,0.0,0.0,-2.937
TRBHYNZ128F424619D,Les Reves D´enfants,ARHY3JM1187B9B9DFB,Monty,133.787,2,0,2015,0.0,0.0,-9.675
TRBHYQL12903CEC0C1,When They Ring The Bells Of Heaven,ARR575U1187B98FB97,The Perrys,120.047,10,1,1993,0.0,0.0,-9.058
TRBHYFI128F426C713,Boogaloo Wow,AR1N6N61187FB4E25E,Mongo Santamaria,119.336,0,1,2002,0.0,0.0,-9.698
TRBHYBZ128F4231376,I'm Against It/Horse Feathers,ARCII0J1187FB3A1B4,The Marx Brothers,157.932,2,1,1984,0.0,0.0,-17.126
TRBHPLS12903CB0FE6,Everybody,ARCDXI51187FB57A2E,Goose,130.052,11,0,2006,0.0,0.0,-1.814
TRBHPVP128E0785A51,Control It (Album Version),ARHRY5S1187B99B96F,Static-X,144.017,6,1,2003,0.0,0.0,-3.261
TRBHPGG128F428C972,Loud Up!!,ARHXIOW1187FB3AF67,The Mad Capsule Markets,170.94,5,1,2004,0.0,0.0,-4.279
TRBHPJL128F9305DCA,Fishing Blues,AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band,147.057,11,0,2008,0.0,0.0,-7.883
TRBHCQA128F149F192,She Runs,ARTZ90C1187FB55D81,Jimmy Wayne,117.142,5,1,2003,0.0,0.0,-6.424
TRBHCXP128F146D63B,Are You The One?,ARX2DLI1187FB4DD03,The Presets,132.946,9,1,2005,0.0,0.0,-11.403
TRBHCAV128F428C58A,Two Ruffles & Flourishes / General's March,ARPMJGA11F4C83BDFE,US Coast Guard Band,56.216,5,1,1970,0.0,0.0,-13.287
TRBHCQF128F933B1E2,Irreplaceable,ARQEPTZ1187FB4CD36,Toby Love,128.998,7,1,1994,0.0,0.0,-5.052
TRBHCKD128F145BD11,Peace And Quiet Time,ARDE7I31187FB43352,Gonzalo Rubalcaba,85.06,1,1,1978,0.0,0.0,-27.621
TRBHCVC128F930CF55,Funny,ARTZMXB1187B990A55,Streetwize,79.076,9,1,2006,0.0,0.0,-8.067
TRBHCQS128F4291D02,Porcelaine,AROGAPH1187B98CF9C,Benabar,140.407,6,1,2001,0.0,0.0,-6.711
TRBHCVQ12903CF8E90,Two Lights [Bonus Track],ARS6HDE1187B99CA29,Joe Lynn Turner,111.942,3,0,2016,0.0,0.0,-6.821
TRBHCMQ128F92E0447,Stuff Like That,AR1JD6E1187FB5696C,James Last,126.184,9,0,1955,0.0,0.0,-9.9
TRBHCXR128F92E7D0E,Cheer,ARANOZN1187B9B373E,Descendents,187.176,11,1,1986,0.0,0.0,-12.289
TRBHTRS128F92F4EDA,Let's Start All Over,ARZDYBC1187B9A3142,The Cate Brothers,112.522,5,1,1965,0.0,0.0,-12.85
TRBHTWC128F1488B7B,Il Y A Une Question (Live),ARZBYDY1187FB46DD7,Cali,99.993,0,1,2006,0.0,0.0,-6.032
TRBHTJJ128F4271122,Èay! Que Pena,ARW9DSD1187B9A0345,Los Chunguitos,157.67,11,0,2014,0.0,0.0,-13.086
TRBHTSW12903CC2628,Harald: Trinkhalleluja,ARIVGZI11E2835F1FC,Bülent Ceylan,227.247,0,1,1992,0.0,0.0,-13.916
TRBHTSP128F9307CC3,In Di Car Back (Album Version),ARJ5FD21187FB43F12,Mavado,127.937,2,1,1954,0.0,0.0,-7.467
TRBHTOO128F4265DFC,Kathe Mera Kathe Nihta (2005 Digital Remaster),ARBKMHZ11F4C843491,Dakis,93.017,5,1,1954,0.0,0.0,-10.308
TRBHTOR128F428CADE,Sugar Coated Sour,ARMAC4T1187FB3FA4C,The Dillinger Escape Plan,71.707,9,0,1999,0.0,0.0,-4.527
